fecha;tmax
2008-12-01;299,40
2008-12-02;299,70
2008-12-03;301,30
2008-12-04;301,80
2008-12-05;303,00
2008-12-06;305,40
2008-12-07;308,40
2008-12-08;310,90
2008-12-09;308,50
2008-12-10;305,30
2008-12-11;307,30
2008-12-12;311,50
2008-12-13;313,40
2008-12-14;305,40
2008-12-15;308,40
2008-12-16;309,20
2008-12-17;309,30
2008-12-18;313,60
2008-12-19;312,60
2008-12-20;312,80
2008-12-21;312,80
2008-12-22;313,90
2008-12-23;312,40
2008-12-24;304,60
2008-12-25;303,10
2008-12-26;300,60
2008-12-27;303,20
2008-12-28;305,30
2008-12-29;311,40
2008-12-30;315,00
