fecha;hrmean
2008-12-01;56,59
2008-12-02;47,67
2008-12-03;41,42
2008-12-04;46,55
2008-12-05;41,79
2008-12-06;39,14
2008-12-07;41,46
2008-12-08;59,96
2008-12-09;50,68
2008-12-10;51,40
2008-12-11;43,56
2008-12-12;33,57
2008-12-13;40,97
2008-12-14;56,38
2008-12-15;91,05
2008-12-16;70,46
2008-12-17;46,24
2008-12-18;44,62
2008-12-19;46,18
2008-12-20;43,82
2008-12-21;58,04
2008-12-22;65,26
2008-12-23;83,25
2008-12-24;57,29
2008-12-25;55,02
2008-12-26;53,09
2008-12-27;56,69
2008-12-28;68,51
2008-12-29;49,70
2008-12-30;46,50
