fecha;tmax
2008-12-01;301,30
2008-12-02;302,00
2008-12-03;299,80
2008-12-04;302,60
2008-12-05;306,40
2008-12-06;310,00
2008-12-07;312,20
2008-12-08;308,60
2008-12-09;304,80
2008-12-10;310,40
2008-12-11;299,90
2008-12-12;303,90
2008-12-13;306,30
2008-12-14;306,20
2008-12-15;306,40
2008-12-16;308,40
2008-12-17;302,20
2008-12-18;300,80
2008-12-19;299,00
2008-12-20;301,10
2008-12-21;297,90
2008-12-22;301,90
2008-12-23;298,60
2008-12-24;302,20
2008-12-25;301,10
2008-12-26;297,30
2008-12-27;300,80
2008-12-28;304,80
2008-12-29;306,20
2008-12-30;304,00
