fecha;radsup
2008-12-01;16,71
2008-12-02;16,89
2008-12-03;29,30
2008-12-04;29,32
2008-12-05;30,02
2008-12-06;29,68
2008-12-07;26,50
2008-12-08;16,71
2008-12-09;21,40
2008-12-10;13,04
2008-12-11;21,06
2008-12-12;29,31
2008-12-13;29,34
2008-12-14;23,36
2008-12-15;20,57
2008-12-16;12,62
2008-12-17;15,01
2008-12-18;5,78
2008-12-19;9,89
2008-12-20;12,22
2008-12-21;28,81
2008-12-22;29,30
2008-12-23;28,66
2008-12-24;30,25
2008-12-25;28,60
2008-12-26;8,48
2008-12-27;17,86
2008-12-28;23,40
2008-12-29;17,65
2008-12-30;17,78
