fecha;tmax
2008-12-01;304,20
2008-12-02;302,80
2008-12-03;300,90
2008-12-04;302,10
2008-12-05;304,70
2008-12-06;306,80
2008-12-07;312,70
2008-12-08;311,10
2008-12-09;307,10
2008-12-10;307,50
2008-12-11;308,70
2008-12-12;311,50
2008-12-13;313,70
2008-12-14;310,50
2008-12-15;310,60
2008-12-16;312,50
2008-12-17;312,20
2008-12-18;306,00
2008-12-19;300,50
2008-12-20;301,50
2008-12-21;306,70
2008-12-22;307,00
2008-12-23;308,80
2008-12-24;310,10
2008-12-25;312,50
2008-12-26;306,60
2008-12-27;310,90
2008-12-28;308,70
2008-12-29;305,50
2008-12-30;302,10
