fecha;tmin
2008-12-01;295,70
2008-12-02;293,10
2008-12-03;290,80
2008-12-04;291,00
2008-12-05;289,00
2008-12-06;291,90
2008-12-07;294,20
2008-12-08;295,60
2008-12-09;299,00
2008-12-10;298,60
2008-12-11;294,40
2008-12-12;289,50
2008-12-13;287,90
2008-12-14;291,80
2008-12-15;294,70
2008-12-16;293,90
2008-12-17;296,00
2008-12-18;296,90
2008-12-19;294,00
2008-12-20;296,40
2008-12-21;295,10
2008-12-22;297,10
2008-12-23;298,20
2008-12-24;295,40
2008-12-25;300,00
2008-12-26;298,90
2008-12-27;294,30
2008-12-28;294,50
2008-12-29;294,60
2008-12-30;292,30
