fecha;tmax
2008-12-01;304,40
2008-12-02;302,10
2008-12-03;299,60
2008-12-04;302,90
2008-12-05;304,80
2008-12-06;307,00
2008-12-07;309,80
2008-12-08;299,20
2008-12-09;305,60
2008-12-10;306,60
2008-12-11;307,00
2008-12-12;308,50
2008-12-13;305,40
2008-12-14;306,80
2008-12-15;308,50
2008-12-16;301,70
2008-12-17;296,30
2008-12-18;298,70
2008-12-19;304,00
2008-12-20;306,00
2008-12-21;305,70
2008-12-22;306,70
2008-12-23;308,30
2008-12-24;308,60
2008-12-25;303,00
2008-12-26;308,80
2008-12-27;301,90
2008-12-28;305,60
2008-12-29;309,70
2008-12-30;303,40
