fecha;radsup
2009-03-09;18,10
2009-03-10;21,25
2009-03-11;16,63
2009-03-12;22,86
2009-03-13;20,66
2009-03-14;13,38
2009-03-15;22,59
2009-03-16;22,44
2009-03-17;22,87
2009-03-18;17,49
2009-03-19;16,68
2009-03-20;17,69
2009-03-21;6,91
2009-03-22;8,88
2009-03-23;14,49
2009-03-24;9,07
2009-03-25;16,21
2009-03-26;15,48
2009-03-27;4,84
2009-03-28;15,46
2009-03-29;13,17
2009-03-30;17,59
2009-03-31;20,20
2009-04-01;19,03
2009-04-02;7,21
2009-04-03;5,53
2009-04-04;1,67
2009-04-05;12,75
2009-04-06;17,70
2009-04-07;3,00
