fecha;velviento
2009-03-09;2,94
2009-03-10;2,56
2009-03-11;1,44
2009-03-12;1,10
2009-03-13;1,69
2009-03-14;2,06
2009-03-15;2,94
2009-03-16;3,98
2009-03-17;2,96
2009-03-18;3,59
2009-03-19;2,77
2009-03-20;2,04
2009-03-21;1,72
2009-03-22;2,09
2009-03-23;3,81
2009-03-24;2,97
2009-03-25;2,40
2009-03-26;2,16
2009-03-27;2,58
2009-03-28;4,48
2009-03-29;4,70
2009-03-30;5,06
2009-03-31;4,16
2009-04-01;2,45
2009-04-02;2,63
2009-04-03;1,29
2009-04-04;2,05
2009-04-05;1,59
2009-04-06;2,24
2009-04-07;1,85
