fecha;tmin
2009-03-09;292,90
2009-03-10;293,20
2009-03-11;291,60
2009-03-12;290,20
2009-03-13;295,80
2009-03-14;295,10
2009-03-15;296,20
2009-03-16;299,50
2009-03-17;301,70
2009-03-18;292,70
2009-03-19;294,60
2009-03-20;290,90
2009-03-21;289,80
2009-03-22;294,10
2009-03-23;294,90
2009-03-24;294,40
2009-03-25;296,50
2009-03-26;296,90
2009-03-27;295,70
2009-03-28;294,70
2009-03-29;295,60
2009-03-30;293,60
2009-03-31;294,00
2009-04-01;287,80
2009-04-02;288,70
2009-04-03;293,90
2009-04-04;295,20
2009-04-05;294,60
2009-04-06;292,30
2009-04-07;290,70
