fecha;tmax
2009-03-09;303,90
2009-03-10;305,00
2009-03-11;303,20
2009-03-12;305,60
2009-03-13;306,10
2009-03-14;309,90
2009-03-15;312,10
2009-03-16;310,60
2009-03-17;310,10
2009-03-18;305,00
2009-03-19;299,20
2009-03-20;298,50
2009-03-21;306,00
2009-03-22;300,50
2009-03-23;299,60
2009-03-24;300,20
2009-03-25;298,20
2009-03-26;301,90
2009-03-27;305,40
2009-03-28;304,60
2009-03-29;299,20
2009-03-30;301,30
2009-03-31;303,40
2009-04-01;305,30
2009-04-02;302,50
2009-04-03;302,30
2009-04-04;305,30
2009-04-05;306,10
2009-04-06;301,30
2009-04-07;296,80
