fecha;hrmean
2009-03-09;45,67
2009-03-10;56,99
2009-03-11;57,32
2009-03-12;49,40
2009-03-13;36,46
2009-03-14;39,03
2009-03-15;37,80
2009-03-16;35,10
2009-03-17;35,67
2009-03-18;65,89
2009-03-19;43,43
2009-03-20;37,71
2009-03-21;46,09
2009-03-22;45,51
2009-03-23;47,50
2009-03-24;66,76
2009-03-25;87,46
2009-03-26;79,49
2009-03-27;84,71
2009-03-28;79,42
2009-03-29;76,24
2009-03-30;68,46
2009-03-31;61,76
2009-04-01;50,58
2009-04-02;61,00
2009-04-03;63,69
2009-04-04;55,13
2009-04-05;67,07
2009-04-06;94,42
2009-04-07;82,65
