fecha;tmin
2009-03-09;294,10
2009-03-10;294,40
2009-03-11;295,20
2009-03-12;293,60
2009-03-13;293,50
2009-03-14;296,30
2009-03-15;296,10
2009-03-16;297,70
2009-03-17;298,80
2009-03-18;296,80
2009-03-19;295,60
2009-03-20;295,60
2009-03-21;296,10
2009-03-22;295,20
2009-03-23;293,90
2009-03-24;287,50
2009-03-25;290,00
2009-03-26;292,90
2009-03-27;295,10
2009-03-28;294,90
2009-03-29;294,40
2009-03-30;294,20
2009-03-31;294,50
2009-04-01;294,40
2009-04-02;295,50
2009-04-03;295,80
2009-04-04;295,80
2009-04-05;293,80
2009-04-06;295,20
2009-04-07;298,00
