fecha;radsup
2009-03-09;19,70
2009-03-10;14,61
2009-03-11;12,48
2009-03-12;20,47
2009-03-13;22,47
2009-03-14;22,67
2009-03-15;15,07
2009-03-16;16,24
2009-03-17;16,15
2009-03-18;3,77
2009-03-19;16,81
2009-03-20;13,35
2009-03-21;2,13
2009-03-22;7,46
2009-03-23;21,67
2009-03-24;20,76
2009-03-25;12,06
2009-03-26;9,46
2009-03-27;2,30
2009-03-28;4,88
2009-03-29;4,31
2009-03-30;17,01
2009-03-31;17,61
2009-04-01;11,90
2009-04-02;5,31
2009-04-03;3,24
2009-04-04;16,15
2009-04-05;2,40
2009-04-06;4,11
2009-04-07;7,26
