fecha;tmax
2009-03-09;304,30
2009-03-10;308,00
2009-03-11;299,90
2009-03-12;302,40
2009-03-13;307,70
2009-03-14;309,60
2009-03-15;308,90
2009-03-16;309,20
2009-03-17;307,70
2009-03-18;306,20
2009-03-19;307,00
2009-03-20;305,90
2009-03-21;306,90
2009-03-22;304,00
2009-03-23;299,40
2009-03-24;300,30
2009-03-25;301,20
2009-03-26;301,50
2009-03-27;304,60
2009-03-28;302,10
2009-03-29;304,00
2009-03-30;302,80
2009-03-31;301,60
2009-04-01;301,20
2009-04-02;302,10
2009-04-03;304,20
2009-04-04;300,40
2009-04-05;303,50
2009-04-06;305,70
2009-04-07;306,80
