fecha;tmin
2009-03-09;294,20
2009-03-10;294,20
2009-03-11;295,40
2009-03-12;291,60
2009-03-13;295,00
2009-03-14;292,80
2009-03-15;296,60
2009-03-16;299,90
2009-03-17;299,90
2009-03-18;298,20
2009-03-19;301,10
2009-03-20;295,90
2009-03-21;296,00
2009-03-22;295,60
2009-03-23;295,60
2009-03-24;295,20
2009-03-25;297,30
2009-03-26;296,70
2009-03-27;297,90
2009-03-28;298,40
2009-03-29;298,80
2009-03-30;297,80
2009-03-31;297,70
2009-04-01;296,00
2009-04-02;296,10
2009-04-03;296,30
2009-04-04;295,70
2009-04-05;289,90
2009-04-06;286,30
2009-04-07;287,70
