fecha;hrmean
2009-04-20;57,81
2009-04-21;50,20
2009-04-22;69,99
2009-04-23;37,83
2009-04-24;65,57
2009-04-25;92,73
2009-04-26;69,71
2009-04-27;87,24
2009-04-28;75,39
2009-04-29;55,25
2009-04-30;52,01
2009-05-01;54,04
2009-05-02;52,39
2009-05-03;67,04
2009-05-04;47,35
2009-05-05;79,84
2009-05-06;79,84
2009-05-07;61,57
2009-05-08;70,33
2009-05-09;97,31
2009-05-10;94,96
2009-05-11;74,33
2009-05-12;75,08
2009-05-13;74,78
2009-05-14;95,23
2009-05-15;88,65
2009-05-16;79,90
2009-05-17;75,90
2009-05-18;72,04
2009-05-19;72,78
