fecha;radsup
2009-04-20;7,99
2009-04-21;2,50
2009-04-22;1,64
2009-04-23;6,11
2009-04-24;6,34
2009-04-25;3,60
2009-04-26;13,75
2009-04-27;12,45
2009-04-28;16,03
2009-04-29;16,76
2009-04-30;16,44
2009-05-01;13,60
2009-05-02;10,48
2009-05-03;15,20
2009-05-04;12,61
2009-05-05;15,45
2009-05-06;15,65
2009-05-07;15,26
2009-05-08;7,63
2009-05-09;7,95
2009-05-10;10,91
2009-05-11;14,01
2009-05-12;15,33
2009-05-13;15,58
2009-05-14;15,25
2009-05-15;15,08
2009-05-16;14,59
2009-05-17;13,72
2009-05-18;4,25
2009-05-19;8,70
