fecha;radsup
2009-04-20;9,31
2009-04-21;3,38
2009-04-22;7,63
2009-04-23;10,24
2009-04-24;7,89
2009-04-25;5,81
2009-04-26;8,71
2009-04-27;13,63
2009-04-28;11,43
2009-04-29;10,20
2009-04-30;10,72
2009-05-01;5,62
2009-05-02;14,08
2009-05-03;6,90
2009-05-04;9,95
2009-05-05;16,60
2009-05-06;16,29
2009-05-07;2,26
2009-05-08;11,40
2009-05-09;14,73
2009-05-10;12,27
2009-05-11;15,04
2009-05-12;14,89
2009-05-13;14,45
2009-05-14;13,94
2009-05-15;14,70
2009-05-16;14,72
2009-05-17;13,23
2009-05-18;4,49
2009-05-19;8,76
