fecha;tmin
2009-04-20;289,20
2009-04-21;288,40
2009-04-22;291,60
2009-04-23;292,70
2009-04-24;292,40
2009-04-25;290,80
2009-04-26;289,60
2009-04-27;287,90
2009-04-28;284,80
2009-04-29;283,20
2009-04-30;283,30
2009-05-01;283,80
2009-05-02;284,90
2009-05-03;286,50
2009-05-04;287,70
2009-05-05;287,70
2009-05-06;288,60
2009-05-07;288,70
2009-05-08;288,10
2009-05-09;286,20
2009-05-10;283,30
2009-05-11;285,10
2009-05-12;285,50
2009-05-13;287,20
2009-05-14;285,30
2009-05-15;288,20
2009-05-16;287,60
2009-05-17;293,10
2009-05-18;288,00
2009-05-19;283,10
