fecha;hrmean
2009-04-20;58,00
2009-04-21;53,09
2009-04-22;97,02
2009-04-23;84,29
2009-04-24;74,76
2009-04-25;76,23
2009-04-26;96,06
2009-04-27;99,87
2009-04-28;89,65
2009-04-29;67,73
2009-04-30;71,14
2009-05-01;73,52
2009-05-02;79,07
2009-05-03;77,51
2009-05-04;78,92
2009-05-05;77,20
2009-05-06;76,83
2009-05-07;73,78
2009-05-08;63,93
2009-05-09;60,76
2009-05-10;94,63
2009-05-11;94,30
2009-05-12;88,48
2009-05-13;85,08
2009-05-14;73,91
2009-05-15;97,70
2009-05-16;91,09
2009-05-17;86,78
2009-05-18;87,93
2009-05-19;81,28
