fecha;radsup
2009-04-20;14,60
2009-04-21;3,02
2009-04-22;1,78
2009-04-23;13,63
2009-04-24;10,30
2009-04-25;10,02
2009-04-26;3,64
2009-04-27;14,46
2009-04-28;4,86
2009-04-29;16,08
2009-04-30;17,21
2009-05-01;17,19
2009-05-02;16,69
2009-05-03;16,54
2009-05-04;16,38
2009-05-05;16,35
2009-05-06;15,21
2009-05-07;15,17
2009-05-08;14,95
2009-05-09;14,17
2009-05-10;6,48
2009-05-11;13,48
2009-05-12;13,11
2009-05-13;14,72
2009-05-14;1,67
2009-05-15;2,33
2009-05-16;6,96
2009-05-17;5,15
2009-05-18;9,14
2009-05-19;10,99
