fecha;radsup
2009-04-20;7,91
2009-04-21;6,66
2009-04-22;5,58
2009-04-23;10,59
2009-04-24;2,20
2009-04-25;2,13
2009-04-26;6,10
2009-04-27;14,33
2009-04-28;3,45
2009-04-29;4,14
2009-04-30;5,49
2009-05-01;1,76
2009-05-02;2,67
2009-05-03;8,17
2009-05-04;14,94
2009-05-05;15,34
2009-05-06;6,60
2009-05-07;8,39
2009-05-08;11,44
2009-05-09;4,61
2009-05-10;7,14
2009-05-11;12,60
2009-05-12;0,94
2009-05-13;12,99
2009-05-14;13,90
2009-05-15;14,95
2009-05-16;15,12
2009-05-17;15,20
2009-05-18;14,70
2009-05-19;11,70
