fecha;radsup
2003-01-06;28,29
2003-01-07;28,90
2003-01-08;27,35
2003-01-09;2,90
2003-01-10;9,14
2003-01-11;25,26
2003-01-12;12,86
2003-01-13;24,62
2003-01-14;27,66
2003-01-15;28,88
2003-01-16;23,27
2003-01-17;18,83
2003-01-18;27,90
2003-01-19;26,44
2003-01-20;22,20
2003-01-21;8,46
2003-01-22;6,43
2003-01-23;9,69
2003-01-24;24,28
2003-01-25;27,52
2003-01-26;20,27
2003-01-27;26,20
2003-01-28;27,50
2003-01-29;26,57
2003-01-30;26,62
2003-01-31;9,16
2003-02-01;23,44
2003-02-02;22,54
2003-02-03;26,45
2003-02-04;24,80
