fecha;tmax
2003-01-06;308,60
2003-01-07;308,70
2003-01-08;310,70
2003-01-09;302,40
2003-01-10;305,40
2003-01-11;305,10
2003-01-12;305,60
2003-01-13;305,40
2003-01-14;305,10
2003-01-15;306,10
2003-01-16;305,80
2003-01-17;307,60
2003-01-18;307,60
2003-01-19;304,00
2003-01-20;301,20
2003-01-21;307,00
2003-01-22;306,90
2003-01-23;308,50
2003-01-24;306,80
2003-01-25;307,00
2003-01-26;312,00
2003-01-27;310,30
2003-01-28;301,40
2003-01-29;299,70
2003-01-30;305,10
2003-01-31;305,70
2003-02-01;308,40
2003-02-02;310,20
2003-02-03;303,70
2003-02-04;296,90
