fecha;hrmean
2003-01-06;68,37
2003-01-07;61,14
2003-01-08;60,18
2003-01-09;78,31
2003-01-10;69,57
2003-01-11;55,60
2003-01-12;68,09
2003-01-13;65,63
2003-01-14;62,78
2003-01-15;64,77
2003-01-16;65,85
2003-01-17;55,08
2003-01-18;47,81
2003-01-19;56,00
2003-01-20;83,57
2003-01-21;75,30
2003-01-22;58,72
2003-01-23;54,63
2003-01-24;55,31
2003-01-25;60,04
2003-01-26;57,39
2003-01-27;62,49
2003-01-28;98,76
2003-01-29;92,77
2003-01-30;84,63
2003-01-31;80,19
2003-02-01;71,59
2003-02-02;68,26
2003-02-03;77,75
2003-02-04;69,67
