fecha;tmax
2003-01-06;307,20
2003-01-07;307,60
2003-01-08;309,60
2003-01-09;303,20
2003-01-10;300,80
2003-01-11;301,70
2003-01-12;305,80
2003-01-13;303,40
2003-01-14;302,40
2003-01-15;302,80
2003-01-16;302,10
2003-01-17;304,50
2003-01-18;307,80
2003-01-19;301,00
2003-01-20;302,80
2003-01-21;309,80
2003-01-22;311,10
2003-01-23;307,50
2003-01-24;301,60
2003-01-25;302,50
2003-01-26;304,50
2003-01-27;305,30
2003-01-28;302,50
2003-01-29;298,40
2003-01-30;303,30
2003-01-31;306,20
2003-02-01;307,70
2003-02-02;308,10
2003-02-03;300,10
2003-02-04;294,60
