fecha;radsup
2003-01-06;26,97
2003-01-07;29,06
2003-01-08;26,78
2003-01-09;13,92
2003-01-10;5,81
2003-01-11;13,31
2003-01-12;11,26
2003-01-13;22,31
2003-01-14;21,35
2003-01-15;21,53
2003-01-16;9,97
2003-01-17;14,84
2003-01-18;19,20
2003-01-19;7,22
2003-01-20;9,62
2003-01-21;19,61
2003-01-22;18,34
2003-01-23;23,53
2003-01-24;16,80
2003-01-25;14,50
2003-01-26;22,52
2003-01-27;25,41
2003-01-28;26,28
2003-01-29;26,44
2003-01-30;16,99
2003-01-31;13,09
2003-02-01;3,50
2003-02-02;2,72
2003-02-03;25,20
2003-02-04;26,24
