fecha;tmax
2003-01-06;306,80
2003-01-07;307,30
2003-01-08;308,80
2003-01-09;302,40
2003-01-10;299,10
2003-01-11;303,40
2003-01-12;301,80
2003-01-13;304,20
2003-01-14;305,70
2003-01-15;306,10
2003-01-16;309,90
2003-01-17;305,90
2003-01-18;306,40
2003-01-19;310,00
2003-01-20;308,00
2003-01-21;301,60
2003-01-22;297,90
2003-01-23;299,50
2003-01-24;303,00
2003-01-25;307,60
2003-01-26;305,10
2003-01-27;306,30
2003-01-28;308,70
2003-01-29;308,30
2003-01-30;312,80
2003-01-31;302,60
2003-02-01;306,90
2003-02-02;305,60
2003-02-03;303,00
2003-02-04;301,90
