fecha;tmin
2003-01-06;294,80
2003-01-07;295,00
2003-01-08;293,20
2003-01-09;295,70
2003-01-10;297,90
2003-01-11;294,70
2003-01-12;291,70
2003-01-13;290,30
2003-01-14;294,30
2003-01-15;297,90
2003-01-16;292,70
2003-01-17;286,80
2003-01-18;286,80
2003-01-19;288,40
2003-01-20;289,90
2003-01-21;296,20
2003-01-22;297,40
2003-01-23;296,10
2003-01-24;293,50
2003-01-25;294,30
2003-01-26;295,10
2003-01-27;293,50
2003-01-28;293,20
2003-01-29;292,50
2003-01-30;292,80
2003-01-31;290,10
2003-02-01;296,50
2003-02-02;297,90
2003-02-03;299,10
2003-02-04;296,50
