fecha;tmax
2003-01-06;305,70
2003-01-07;305,50
2003-01-08;306,80
2003-01-09;308,50
2003-01-10;303,00
2003-01-11;301,00
2003-01-12;301,80
2003-01-13;304,10
2003-01-14;304,80
2003-01-15;302,00
2003-01-16;299,80
2003-01-17;297,10
2003-01-18;299,60
2003-01-19;301,40
2003-01-20;306,40
2003-01-21;304,30
2003-01-22;303,90
2003-01-23;301,40
2003-01-24;301,60
2003-01-25;304,40
2003-01-26;297,90
2003-01-27;296,70
2003-01-28;296,80
2003-01-29;298,80
2003-01-30;301,60
2003-01-31;304,90
2003-02-01;308,20
2003-02-02;307,90
2003-02-03;308,70
2003-02-04;301,10
