fecha;velviento
2003-01-06;1,72
2003-01-07;2,32
2003-01-08;2,96
2003-01-09;3,06
2003-01-10;3,29
2003-01-11;2,59
2003-01-12;3,11
2003-01-13;3,52
2003-01-14;2,71
2003-01-15;2,46
2003-01-16;2,37
2003-01-17;2,10
2003-01-18;2,22
2003-01-19;2,68
2003-01-20;2,37
2003-01-21;3,08
2003-01-22;2,90
2003-01-23;2,44
2003-01-24;2,38
2003-01-25;2,37
2003-01-26;2,55
2003-01-27;4,34
2003-01-28;3,33
2003-01-29;2,68
2003-01-30;1,74
2003-01-31;1,75
2003-02-01;2,83
2003-02-02;3,36
2003-02-03;4,21
2003-02-04;3,77
