fecha;hrmean
2003-01-06;68,85
2003-01-07;69,45
2003-01-08;62,39
2003-01-09;61,55
2003-01-10;74,21
2003-01-11;81,45
2003-01-12;85,17
2003-01-13;77,12
2003-01-14;83,23
2003-01-15;80,41
2003-01-16;70,76
2003-01-17;89,24
2003-01-18;80,64
2003-01-19;72,69
2003-01-20;72,65
2003-01-21;67,01
2003-01-22;64,99
2003-01-23;62,10
2003-01-24;63,56
2003-01-25;80,76
2003-01-26;62,58
2003-01-27;88,54
2003-01-28;75,38
2003-01-29;60,09
2003-01-30;53,90
2003-01-31;56,77
2003-02-01;60,08
2003-02-02;73,80
2003-02-03;61,42
2003-02-04;42,00
