fecha;hrmean
2003-01-06;70,20
2003-01-07;62,58
2003-01-08;66,67
2003-01-09;79,98
2003-01-10;94,53
2003-01-11;75,36
2003-01-12;62,40
2003-01-13;79,28
2003-01-14;79,70
2003-01-15;85,31
2003-01-16;88,22
2003-01-17;73,86
2003-01-18;65,06
2003-01-19;69,83
2003-01-20;85,03
2003-01-21;98,40
2003-01-22;95,14
2003-01-23;83,35
2003-01-24;75,71
2003-01-25;88,28
2003-01-26;91,81
2003-01-27;81,33
2003-01-28;71,59
2003-01-29;62,40
2003-01-30;61,43
2003-01-31;63,11
2003-02-01;62,94
2003-02-02;57,52
2003-02-03;74,24
2003-02-04;62,45
