fecha;hrmean
2003-01-06;64,92
2003-01-07;59,57
2003-01-08;64,43
2003-01-09;86,92
2003-01-10;83,51
2003-01-11;77,08
2003-01-12;76,40
2003-01-13;65,83
2003-01-14;60,66
2003-01-15;58,88
2003-01-16;60,50
2003-01-17;60,43
2003-01-18;59,25
2003-01-19;79,94
2003-01-20;91,87
2003-01-21;76,06
2003-01-22;71,53
2003-01-23;74,98
2003-01-24;84,41
2003-01-25;93,83
2003-01-26;81,82
2003-01-27;87,05
2003-01-28;86,63
2003-01-29;95,44
2003-01-30;93,26
2003-01-31;78,64
2003-02-01;64,23
2003-02-02;64,76
2003-02-03;97,51
2003-02-04;99,87
