fecha;radsup
2003-01-06;28,40
2003-01-07;29,15
2003-01-08;27,47
2003-01-09;5,97
2003-01-10;9,57
2003-01-11;18,77
2003-01-12;24,05
2003-01-13;26,72
2003-01-14;28,11
2003-01-15;29,37
2003-01-16;29,50
2003-01-17;29,48
2003-01-18;23,95
2003-01-19;6,34
2003-01-20;12,25
2003-01-21;26,26
2003-01-22;25,55
2003-01-23;24,45
2003-01-24;8,60
2003-01-25;15,18
2003-01-26;20,29
2003-01-27;22,21
2003-01-28;11,14
2003-01-29;4,46
2003-01-30;13,64
2003-01-31;18,49
2003-02-01;24,75
2003-02-02;20,74
2003-02-03;9,57
2003-02-04;3,71
