fecha;radsup
2003-01-06;27,25
2003-01-07;27,94
2003-01-08;28,07
2003-01-09;16,74
2003-01-10;5,88
2003-01-11;19,14
2003-01-12;28,27
2003-01-13;28,84
2003-01-14;22,07
2003-01-15;10,48
2003-01-16;11,42
2003-01-17;29,03
2003-01-18;28,56
2003-01-19;28,94
2003-01-20;28,56
2003-01-21;9,99
2003-01-22;13,40
2003-01-23;11,99
2003-01-24;20,97
2003-01-25;18,50
2003-01-26;6,13
2003-01-27;7,28
2003-01-28;7,93
2003-01-29;18,68
2003-01-30;19,59
2003-01-31;27,53
2003-02-01;24,13
2003-02-02;25,85
2003-02-03;25,16
2003-02-04;5,66
