fecha;tmin
2009-02-09;294,10
2009-02-10;294,50
2009-02-11;295,60
2009-02-12;292,40
2009-02-13;292,50
2009-02-14;294,70
2009-02-15;296,70
2009-02-16;295,50
2009-02-17;294,10
2009-02-18;295,90
2009-02-19;296,30
2009-02-20;294,90
2009-02-21;292,10
2009-02-22;293,30
2009-02-23;296,60
2009-02-24;295,70
2009-02-25;294,10
2009-02-26;292,70
2009-02-27;295,30
2009-02-28;298,30
2009-03-01;295,70
2009-03-02;296,40
2009-03-03;294,10
2009-03-04;294,20
2009-03-05;295,30
2009-03-06;294,40
2009-03-07;295,60
2009-03-08;295,30
2009-03-09;295,90
2009-03-10;296,70
