fecha;radsup
2009-02-09;13,44
2009-02-10;16,04
2009-02-11;16,16
2009-02-12;25,61
2009-02-13;23,42
2009-02-14;24,96
2009-02-15;23,30
2009-02-16;20,03
2009-02-17;20,13
2009-02-18;23,69
2009-02-19;20,13
2009-02-20;17,59
2009-02-21;17,12
2009-02-22;4,91
2009-02-23;8,90
2009-02-24;23,92
2009-02-25;24,11
2009-02-26;23,02
2009-02-27;15,86
2009-02-28;13,28
2009-03-01;4,05
2009-03-02;23,01
2009-03-03;24,39
2009-03-04;25,01
2009-03-05;13,78
2009-03-06;4,30
2009-03-07;14,28
2009-03-08;10,25
2009-03-09;23,50
2009-03-10;21,56
