fecha;tmin
2009-02-09;295,60
2009-02-10;294,50
2009-02-11;298,90
2009-02-12;296,60
2009-02-13;295,60
2009-02-14;292,40
2009-02-15;293,40
2009-02-16;295,50
2009-02-17;295,90
2009-02-18;295,80
2009-02-19;295,00
2009-02-20;295,30
2009-02-21;296,10
2009-02-22;295,60
2009-02-23;296,70
2009-02-24;296,80
2009-02-25;294,60
2009-02-26;293,70
2009-02-27;294,00
2009-02-28;294,70
2009-03-01;294,60
2009-03-02;295,20
2009-03-03;296,50
2009-03-04;297,30
2009-03-05;296,30
2009-03-06;292,80
2009-03-07;292,30
2009-03-08;289,60
2009-03-09;287,20
2009-03-10;289,50
