fecha;radsup
2009-02-09;20,96
2009-02-10;24,78
2009-02-11;24,52
2009-02-12;26,30
2009-02-13;19,72
2009-02-14;5,97
2009-02-15;14,22
2009-02-16;7,86
2009-02-17;12,45
2009-02-18;7,59
2009-02-19;21,63
2009-02-20;20,20
2009-02-21;21,20
2009-02-22;23,11
2009-02-23;25,49
2009-02-24;24,32
2009-02-25;18,05
2009-02-26;24,12
2009-02-27;24,62
2009-02-28;17,47
2009-03-01;19,58
2009-03-02;24,22
2009-03-03;24,36
2009-03-04;23,63
2009-03-05;13,63
2009-03-06;16,53
2009-03-07;20,70
2009-03-08;22,08
2009-03-09;2,39
2009-03-10;24,07
