fecha;radsup
2009-02-09;19,30
2009-02-10;5,47
2009-02-11;23,07
2009-02-12;22,54
2009-02-13;14,15
2009-02-14;14,17
2009-02-15;24,97
2009-02-16;14,54
2009-02-17;4,64
2009-02-18;21,16
2009-02-19;20,10
2009-02-20;23,42
2009-02-21;22,51
2009-02-22;21,99
2009-02-23;22,37
2009-02-24;19,24
2009-02-25;20,41
2009-02-26;21,00
2009-02-27;22,33
2009-02-28;22,50
2009-03-01;4,78
2009-03-02;7,05
2009-03-03;18,88
2009-03-04;24,05
2009-03-05;17,45
2009-03-06;21,42
2009-03-07;22,93
2009-03-08;22,71
2009-03-09;23,23
2009-03-10;22,21
