fecha;hrmean
2009-02-09;80,14
2009-02-10;71,40
2009-02-11;69,40
2009-02-12;61,59
2009-02-13;62,12
2009-02-14;76,45
2009-02-15;72,61
2009-02-16;75,12
2009-02-17;76,95
2009-02-18;80,71
2009-02-19;69,12
2009-02-20;70,79
2009-02-21;65,67
2009-02-22;51,99
2009-02-23;42,96
2009-02-24;54,28
2009-02-25;62,03
2009-02-26;54,13
2009-02-27;49,56
2009-02-28;61,53
2009-03-01;58,69
2009-03-02;45,72
2009-03-03;51,92
2009-03-04;51,20
2009-03-05;66,03
2009-03-06;53,58
2009-03-07;49,45
2009-03-08;51,11
2009-03-09;68,32
2009-03-10;53,35
