fecha;tmin
2009-02-09;294,50
2009-02-10;295,10
2009-02-11;296,90
2009-02-12;295,70
2009-02-13;295,60
2009-02-14;296,10
2009-02-15;292,60
2009-02-16;295,10
2009-02-17;295,30
2009-02-18;296,40
2009-02-19;295,90
2009-02-20;295,20
2009-02-21;295,60
2009-02-22;295,30
2009-02-23;295,80
2009-02-24;295,30
2009-02-25;293,40
2009-02-26;293,40
2009-02-27;292,30
2009-02-28;291,20
2009-03-01;293,60
2009-03-02;298,00
2009-03-03;297,70
2009-03-04;300,60
2009-03-05;289,90
2009-03-06;287,70
2009-03-07;287,10
2009-03-08;287,30
2009-03-09;288,40
2009-03-10;289,40
