fecha;tmin
2009-02-09;293,30
2009-02-10;294,10
2009-02-11;294,60
2009-02-12;296,10
2009-02-13;297,70
2009-02-14;298,20
2009-02-15;296,50
2009-02-16;296,40
2009-02-17;295,10
2009-02-18;294,50
2009-02-19;296,70
2009-02-20;295,40
2009-02-21;296,10
2009-02-22;296,30
2009-02-23;295,80
2009-02-24;295,80
2009-02-25;296,00
2009-02-26;295,90
2009-02-27;295,80
2009-02-28;296,30
2009-03-01;291,50
2009-03-02;289,90
2009-03-03;289,50
2009-03-04;288,00
2009-03-05;291,00
2009-03-06;292,60
2009-03-07;293,90
2009-03-08;295,50
2009-03-09;295,10
2009-03-10;295,90
