fecha;radsup
2009-02-09;8,22
2009-02-10;7,93
2009-02-11;23,66
2009-02-12;25,46
2009-02-13;20,62
2009-02-14;20,24
2009-02-15;24,54
2009-02-16;19,07
2009-02-17;17,44
2009-02-18;23,29
2009-02-19;24,83
2009-02-20;25,26
2009-02-21;24,89
2009-02-22;25,03
2009-02-23;23,77
2009-02-24;11,32
2009-02-25;21,72
2009-02-26;22,79
2009-02-27;24,38
2009-02-28;24,46
2009-03-01;19,58
2009-03-02;16,28
2009-03-03;21,56
2009-03-04;16,29
2009-03-05;5,18
2009-03-06;23,16
2009-03-07;24,00
2009-03-08;23,85
2009-03-09;24,16
2009-03-10;15,62
