fecha;radsup
2009-02-09;17,87
2009-02-10;10,47
2009-02-11;8,40
2009-02-12;25,87
2009-02-13;26,55
2009-02-14;24,07
2009-02-15;17,56
2009-02-16;25,57
2009-02-17;25,71
2009-02-18;8,80
2009-02-19;20,41
2009-02-20;24,20
2009-02-21;24,13
2009-02-22;20,96
2009-02-23;6,08
2009-02-24;2,09
2009-02-25;22,98
2009-02-26;20,05
2009-02-27;19,45
2009-02-28;13,08
2009-03-01;7,89
2009-03-02;3,39
2009-03-03;18,63
2009-03-04;21,41
2009-03-05;18,05
2009-03-06;21,99
2009-03-07;23,40
2009-03-08;21,16
2009-03-09;22,43
2009-03-10;18,53
