fecha;tmin
2009-02-09;293,50
2009-02-10;293,60
2009-02-11;294,60
2009-02-12;294,20
2009-02-13;295,00
2009-02-14;293,70
2009-02-15;293,90
2009-02-16;293,50
2009-02-17;295,90
2009-02-18;295,80
2009-02-19;296,70
2009-02-20;295,80
2009-02-21;297,10
2009-02-22;299,70
2009-02-23;298,40
2009-02-24;297,10
2009-02-25;287,70
2009-02-26;287,50
2009-02-27;286,40
2009-02-28;288,00
2009-03-01;288,10
2009-03-02;289,80
2009-03-03;293,10
2009-03-04;295,20
2009-03-05;292,60
2009-03-06;292,80
2009-03-07;293,00
2009-03-08;294,10
2009-03-09;292,90
2009-03-10;293,10
