fecha;tmax
2009-02-09;302,50
2009-02-10;304,10
2009-02-11;307,40
2009-02-12;307,60
2009-02-13;306,80
2009-02-14;306,20
2009-02-15;303,10
2009-02-16;302,70
2009-02-17;299,20
2009-02-18;305,20
2009-02-19;304,40
2009-02-20;304,50
2009-02-21;305,80
2009-02-22;305,00
2009-02-23;309,10
2009-02-24;301,20
2009-02-25;303,40
2009-02-26;304,00
2009-02-27;307,20
2009-02-28;308,10
2009-03-01;309,30
2009-03-02;308,30
2009-03-03;303,20
2009-03-04;300,80
2009-03-05;303,80
2009-03-06;306,70
2009-03-07;307,00
2009-03-08;307,80
2009-03-09;309,40
2009-03-10;308,00
