fecha;tmin
2009-02-09;292,80
2009-02-10;292,90
2009-02-11;294,40
2009-02-12;295,60
2009-02-13;296,20
2009-02-14;296,20
2009-02-15;296,30
2009-02-16;297,10
2009-02-17;295,70
2009-02-18;294,10
2009-02-19;292,00
2009-02-20;292,00
2009-02-21;292,90
2009-02-22;295,50
2009-02-23;295,10
2009-02-24;290,40
2009-02-25;285,70
2009-02-26;288,50
2009-02-27;289,20
2009-02-28;294,60
2009-03-01;295,70
2009-03-02;297,20
2009-03-03;296,20
2009-03-04;294,80
2009-03-05;292,90
2009-03-06;294,20
2009-03-07;294,50
2009-03-08;294,80
2009-03-09;295,60
2009-03-10;297,70
