fecha;tmax
2009-02-09;304,20
2009-02-10;304,50
2009-02-11;305,30
2009-02-12;305,70
2009-02-13;306,00
2009-02-14;307,00
2009-02-15;305,80
2009-02-16;309,00
2009-02-17;308,90
2009-02-18;311,50
2009-02-19;308,40
2009-02-20;309,20
2009-02-21;309,20
2009-02-22;308,50
2009-02-23;308,60
2009-02-24;309,80
2009-02-25;296,90
2009-02-26;296,00
2009-02-27;299,20
2009-02-28;300,70
2009-03-01;302,50
2009-03-02;303,80
2009-03-03;305,80
2009-03-04;303,10
2009-03-05;306,40
2009-03-06;305,20
2009-03-07;305,20
2009-03-08;303,80
2009-03-09;305,20
2009-03-10;308,40
