fecha;hrmean
2009-02-09;93,88
2009-02-10;94,85
2009-02-11;85,86
2009-02-12;65,99
2009-02-13;56,87
2009-02-14;59,30
2009-02-15;73,19
2009-02-16;93,83
2009-02-17;93,56
2009-02-18;89,30
2009-02-19;75,89
2009-02-20;71,90
2009-02-21;72,31
2009-02-22;69,10
2009-02-23;52,47
2009-02-24;63,61
2009-02-25;62,19
2009-02-26;98,10
2009-02-27;99,85
2009-02-28;91,45
2009-03-01;84,81
2009-03-02;84,25
2009-03-03;93,59
2009-03-04;96,51
2009-03-05;80,01
2009-03-06;70,50
2009-03-07;81,76
2009-03-08;77,14
2009-03-09;71,82
2009-03-10;72,05
