fecha;tmax
2009-02-09;302,20
2009-02-10;307,60
2009-02-11;305,60
2009-02-12;308,30
2009-02-13;307,60
2009-02-14;306,40
2009-02-15;308,40
2009-02-16;305,50
2009-02-17;309,00
2009-02-18;310,80
2009-02-19;311,30
2009-02-20;309,80
2009-02-21;309,80
2009-02-22;302,90
2009-02-23;299,80
2009-02-24;300,50
2009-02-25;301,50
2009-02-26;306,20
2009-02-27;305,20
2009-02-28;300,10
2009-03-01;297,30
2009-03-02;303,40
2009-03-03;302,00
2009-03-04;304,70
2009-03-05;303,70
2009-03-06;300,50
2009-03-07;304,00
2009-03-08;301,00
2009-03-09;302,10
2009-03-10;306,60
