fecha;tmin
2009-02-09;293,50
2009-02-10;297,10
2009-02-11;297,70
2009-02-12;294,90
2009-02-13;294,50
2009-02-14;293,80
2009-02-15;296,30
2009-02-16;295,60
2009-02-17;295,90
2009-02-18;296,70
2009-02-19;297,10
2009-02-20;297,70
2009-02-21;295,10
2009-02-22;291,40
2009-02-23;290,60
2009-02-24;293,60
2009-02-25;296,70
2009-02-26;298,60
2009-02-27;297,60
2009-02-28;299,20
2009-03-01;299,70
2009-03-02;299,00
2009-03-03;295,70
2009-03-04;295,20
2009-03-05;291,10
2009-03-06;289,30
2009-03-07;290,30
2009-03-08;290,60
2009-03-09;291,20
2009-03-10;294,70
