fecha;hrmean
2009-02-09;78,78
2009-02-10;83,60
2009-02-11;76,32
2009-02-12;66,96
2009-02-13;64,53
2009-02-14;52,58
2009-02-15;51,63
2009-02-16;86,93
2009-02-17;98,44
2009-02-18;81,68
2009-02-19;78,24
2009-02-20;72,79
2009-02-21;69,44
2009-02-22;82,40
2009-02-23;82,80
2009-02-24;90,87
2009-02-25;90,14
2009-02-26;89,71
2009-02-27;85,31
2009-02-28;86,18
2009-03-01;91,13
2009-03-02;62,82
2009-03-03;47,37
2009-03-04;57,06
2009-03-05;73,18
2009-03-06;74,78
2009-03-07;71,43
2009-03-08;71,73
2009-03-09;69,34
2009-03-10;60,93
