fecha;tmax
2009-02-09;304,40
2009-02-10;304,50
2009-02-11;300,10
2009-02-12;302,70
2009-02-13;304,70
2009-02-14;303,70
2009-02-15;305,00
2009-02-16;307,40
2009-02-17;306,60
2009-02-18;306,30
2009-02-19;307,20
2009-02-20;308,10
2009-02-21;306,30
2009-02-22;308,70
2009-02-23;309,50
2009-02-24;311,50
2009-02-25;308,70
2009-02-26;308,60
2009-02-27;310,60
2009-02-28;311,50
2009-03-01;304,90
2009-03-02;304,10
2009-03-03;302,60
2009-03-04;305,20
2009-03-05;306,00
2009-03-06;307,30
2009-03-07;309,70
2009-03-08;310,50
2009-03-09;308,80
2009-03-10;308,50
