fecha;tmax
2009-04-06;307,70
2009-04-07;307,80
2009-04-08;308,20
2009-04-09;303,00
2009-04-10;306,10
2009-04-11;308,40
2009-04-12;308,00
2009-04-13;305,30
2009-04-14;307,50
2009-04-15;308,20
2009-04-16;308,60
2009-04-17;300,60
2009-04-18;295,60
2009-04-19;296,60
2009-04-20;301,30
2009-04-21;295,00
2009-04-22;295,00
2009-04-23;296,40
2009-04-24;297,20
2009-04-25;303,70
2009-04-26;305,60
2009-04-27;304,60
2009-04-28;298,60
2009-04-29;294,30
2009-04-30;304,20
2009-05-01;302,20
2009-05-02;301,70
2009-05-03;294,80
2009-05-04;293,00
2009-05-05;296,30
