fecha;hrmean
2009-04-06;32,55
2009-04-07;39,53
2009-04-08;38,23
2009-04-09;48,71
2009-04-10;51,52
2009-04-11;42,07
2009-04-12;48,37
2009-04-13;47,37
2009-04-14;35,80
2009-04-15;51,02
2009-04-16;96,05
2009-04-17;73,55
2009-04-18;81,90
2009-04-19;78,06
2009-04-20;81,73
2009-04-21;86,63
2009-04-22;70,64
2009-04-23;65,36
2009-04-24;88,65
2009-04-25;45,60
2009-04-26;55,31
2009-04-27;47,83
2009-04-28;55,40
2009-04-29;61,89
2009-04-30;66,66
2009-05-01;53,09
2009-05-02;56,63
2009-05-03;60,03
2009-05-04;57,08
2009-05-05;54,62
