fecha;hrmean
2009-04-06;32,93
2009-04-07;32,14
2009-04-08;46,77
2009-04-09;45,65
2009-04-10;39,51
2009-04-11;43,38
2009-04-12;39,45
2009-04-13;39,85
2009-04-14;40,74
2009-04-15;43,93
2009-04-16;52,47
2009-04-17;63,86
2009-04-18;68,38
2009-04-19;72,51
2009-04-20;35,68
2009-04-21;39,11
2009-04-22;37,16
2009-04-23;42,98
2009-04-24;51,65
2009-04-25;74,16
2009-04-26;98,23
2009-04-27;91,76
2009-04-28;72,93
2009-04-29;95,70
2009-04-30;81,43
2009-05-01;65,52
2009-05-02;75,31
2009-05-03;94,39
2009-05-04;85,45
2009-05-05;88,32
