fecha;radsup
2009-04-06;19,55
2009-04-07;19,27
2009-04-08;17,88
2009-04-09;18,80
2009-04-10;16,93
2009-04-11;18,85
2009-04-12;19,07
2009-04-13;16,63
2009-04-14;18,73
2009-04-15;17,85
2009-04-16;17,95
2009-04-17;17,69
2009-04-18;6,79
2009-04-19;15,55
2009-04-20;15,13
2009-04-21;15,05
2009-04-22;16,65
2009-04-23;6,44
2009-04-24;13,56
2009-04-25;7,08
2009-04-26;4,80
2009-04-27;7,42
2009-04-28;3,62
2009-04-29;13,69
2009-04-30;1,62
2009-05-01;6,02
2009-05-02;12,53
2009-05-03;4,26
2009-05-04;3,70
2009-05-05;12,15
