fecha;hrmean
2009-04-06;60,97
2009-04-07;54,54
2009-04-08;63,80
2009-04-09;58,99
2009-04-10;49,97
2009-04-11;38,80
2009-04-12;28,10
2009-04-13;29,40
2009-04-14;36,30
2009-04-15;35,76
2009-04-16;74,59
2009-04-17;77,73
2009-04-18;62,41
2009-04-19;49,11
2009-04-20;51,94
2009-04-21;84,60
2009-04-22;95,76
2009-04-23;99,17
2009-04-24;97,67
2009-04-25;93,18
2009-04-26;75,33
2009-04-27;72,84
2009-04-28;66,54
2009-04-29;69,18
2009-04-30;57,84
2009-05-01;51,98
2009-05-02;53,43
2009-05-03;72,83
2009-05-04;75,53
2009-05-05;88,40
