fecha;hrmean
2009-04-06;63,08
2009-04-07;55,61
2009-04-08;46,67
2009-04-09;76,27
2009-04-10;67,94
2009-04-11;53,27
2009-04-12;48,53
2009-04-13;44,51
2009-04-14;54,84
2009-04-15;69,05
2009-04-16;71,89
2009-04-17;86,22
2009-04-18;52,78
2009-04-19;46,31
2009-04-20;38,14
2009-04-21;82,17
2009-04-22;99,95
2009-04-23;99,95
2009-04-24;98,42
2009-04-25;86,85
2009-04-26;76,44
2009-04-27;69,13
2009-04-28;98,62
2009-04-29;98,66
2009-04-30;79,37
2009-05-01;60,56
2009-05-02;68,97
2009-05-03;90,29
2009-05-04;68,45
2009-05-05;77,30
