fecha;radsup
2009-04-06;14,92
2009-04-07;11,79
2009-04-08;15,91
2009-04-09;16,60
2009-04-10;13,45
2009-04-11;18,44
2009-04-12;17,68
2009-04-13;13,42
2009-04-14;17,62
2009-04-15;17,48
2009-04-16;16,22
2009-04-17;9,86
2009-04-18;6,12
2009-04-19;3,25
2009-04-20;5,76
2009-04-21;14,15
2009-04-22;13,43
2009-04-23;1,79
2009-04-24;1,43
2009-04-25;2,67
2009-04-26;5,43
2009-04-27;17,17
2009-04-28;17,28
2009-04-29;17,16
2009-04-30;16,52
2009-05-01;15,70
2009-05-02;15,64
2009-05-03;15,93
2009-05-04;15,56
2009-05-05;5,16
