fecha;radsup
2009-04-06;12,51
2009-04-07;16,32
2009-04-08;17,60
2009-04-09;19,57
2009-04-10;19,58
2009-04-11;19,02
2009-04-12;19,09
2009-04-13;18,16
2009-04-14;15,30
2009-04-15;16,60
2009-04-16;1,48
2009-04-17;11,89
2009-04-18;2,07
2009-04-19;3,06
2009-04-20;2,42
2009-04-21;11,46
2009-04-22;15,43
2009-04-23;15,70
2009-04-24;13,90
2009-04-25;9,68
2009-04-26;1,64
2009-04-27;1,64
2009-04-28;4,62
2009-04-29;0,79
2009-04-30;3,06
2009-05-01;9,98
2009-05-02;16,01
2009-05-03;16,36
2009-05-04;16,56
2009-05-05;16,52
